"_id",Action,Indie,Simulation,Adventure,RPG,Racing,Nudity,Strategy,Free to Play,Sports,Casual,Design & Illustration,Web Publishing,Massively Multiplayer,Violent,Gore,Early Access,Sexual Content,Utilities,Animation & Modeling,Video Production,Education,Software Training,Audio Production,Photo Editing,Documentary,Episodic,Short,Movie,Tutorial,Accounting,360 Video
497,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,20,2,0,3,7,0,0,0,6,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,20,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,5,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,19,1,0,1,0,1,0,0,16,1,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,11,8,5,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,11,6,0,0,0,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,42,1,0,37,0,0,0,0,4,0,0,0,0,30,25,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,7,7,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,31,9,1,4,13,0,0,0,10,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,9,6,3,11,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,9,1,1,1,9,0,0,8,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,10,7,6,11,11,0,4,8,4,1,2,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,3,2,3,3,0,1,2,3,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,81,40,38,23,1,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,38,15,11,30,28,1,4,11,1,1,4,0,0,39,27,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,36,9,2,34,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,17,9,0,1,2,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,17,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,3,1,1,3,6,0,0,0,6,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,41,0,0,10,17,0,0,0,31,0,0,4,0,27,10,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
433,56,14,0,9,1,0,0,0,30,0,0,0,0,0,29,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,6,3,2,1,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,17,8,4,9,2,0,0,5,0,0,3,2,1,2,1,0,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0
1468,91,8,0,15,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,2,5,4,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,6,10,9,3,1,0,0,8,1,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,8,1,0,3,4,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,14,14,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,94,40,8,38,38,0,17,6,1,0,2,5,0,6,8,3,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1470,9,1,0,3,1,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,108,25,0,23,17,4,0,15,94,4,14,56,0,14,80,10,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0
468,24,3,0,18,7,0,0,3,4,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,14,5,7,0,10,0,0,63,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,38,22,19,35,17,3,11,18,3,3,1,0,0,10,15,15,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,6,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,18,20,28,16,21,0,0,30,0,1,20,0,0,12,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1473,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,57,12,0,10,10,0,10,0,5,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,1,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,21,8,0,0,0,0,0,2,18,0,0,1,1,0,0,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
275,43,16,20,6,73,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,21,0,0,0,3,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,80,53,18,29,37,2,13,17,22,4,13,0,0,20,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,66,15,4,30,3,0,0,19,2,0,0,0,0,16,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,11,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,222,78,23,83,1,0,1,32,57,0,0,3,0,141,78,4,24,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
365,39,22,22,0,0,0,0,0,20,0,0,0,0,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,5,5,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,11,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,8,2,4,6,0,0,0,7,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,36,82,75,3,1,1,0,76,2,98,10,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,24,10,3,1,12,0,0,14,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,52,31,6,24,10,13,2,2,7,13,4,1,0,15,16,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
319,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,43,9,2,31,7,0,7,2,1,0,2,1,0,30,25,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
373,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,8,5,4,3,3,0,0,4,8,0,2,1,0,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
851,2,18,21,0,1,0,0,20,0,0,17,1,0,0,1,1,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
381,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,28,0,0,18,0,0,0,0,3,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,19,39,22,20,24,0,0,59,0,0,1,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,16,6,1,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,15,3,0,9,8,0,0,2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,10,6,2,10,2,0,0,2,1,0,2,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,56,23,32,50,13,18,2,6,5,1,5,4,0,5,1,1,33,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
568,16,4,7,11,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1484,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,216,0,0,63,0,0,10,0,0,0,0,0,0,63,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,100,63,26,62,16,0,0,25,1,0,12,0,0,42,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,112,72,40,57,59,6,0,38,9,16,25,15,0,18,9,0,46,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
503,22,6,0,0,4,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,2,2,2,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,0,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,8,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,7,5,0,3,5,2,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,90,0,0,59,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,9,2,0,1,1,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,48,4,21,2,11,0,0,42,17,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,6,4,2,4,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,8,4,1,2,4,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,13,2,1,1,1,0,0,1,12,0,1,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,9,9,7,5,7,0,1,5,2,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,35,0,2,14,10,0,0,2,1,0,0,0,0,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,33,15,0,18,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,3,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,3,7,3,5,0,0,0,2,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0,1,1,0,60,0,0,0,60,0,0,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,3,50,1,19,0,0,22,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,3,1,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,11,6,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,21,0,4,4,0,0,0,0,0,0,0,0
124,104,8,11,66,4,0,1,81,2,0,0,0,0,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,19,0,0,11,0,0,0,0,1,0,0,4,0,12,11,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
182,13,8,10,7,8,0,0,7,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,5,6,1,7,4,0,1,1,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,19,23,9,16,0,1,5,0,0,1,4,0,0,1,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3,2,6,3,8,0,3,8,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,7,2,7,4,5,0,0,6,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,107,17,1,108,14,0,0,0,0,2,2,0,0,93,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,45,66,42,43,68,0,1,22,1,0,12,3,0,9,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1495,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,74,0,0,68,2,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,67,2,2,44,0,7,0,1,0,0,0,0,0,47,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,35,42,66,16,17,4,0,52,1,1,1,1,0,1,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
485,20,0,1,14,11,0,0,1,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,36,48,56,11,15,3,0,53,6,3,20,0,0,1,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,15,8,2,12,6,0,1,0,0,0,0,0,0,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,4,2,0,3,2,0,2,0,2,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,7,8,8,7,1,0,0,6,0,0,3,0,0,4,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,10,0,0,6,0,0,0,0,1,1,1,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,32,2,1,25,3,1,0,1,4,1,12,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,39,26,22,24,10,9,0,6,0,5,4,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
412,36,2,0,8,0,2,0,0,0,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,28,4,2,11,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,26,5,4,19,1,0,1,2,3,0,1,0,0,17,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,45,30,23,25,7,10,3,6,1,8,0,0,0,9,8,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,71,2,0,69,2,0,2,0,0,0,0,0,0,69,69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,31,4,5,24,5,1,0,1,3,4,4,7,0,10,10,2,12,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
778,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,16,11,0,11,10,0,10,1,0,0,2,0,0,10,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,11,3,0,8,0,0,0,0,0,0,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,25,6,2,6,13,0,0,1,13,1,2,8,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
323,43,33,22,2,2,14,0,13,1,0,1,10,0,3,0,0,22,0,8,10,2,0,0,0,0,0,0,0,0,0,0,0
1507,10,13,7,8,7,0,2,5,6,1,7,11,0,0,2,2,13,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,10,8,2,8,7,0,1,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,24,7,0,15,6,1,5,0,4,1,0,0,0,13,14,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,13,35,0,15,43,0,12,0,17,0,17,0,0,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,6,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,27,21,5,26,18,2,0,5,0,2,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,17,11,11,15,3,0,0,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,66,31,2,11,0,29,0,0,0,29,0,0,0,9,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,3,0,0,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
636,5,1,0,3,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,130,113,23,25,97,0,0,101,0,0,22,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,64,33,10,32,10,4,0,10,5,4,6,0,0,19,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,46,3,2,26,2,0,0,0,0,0,0,0,0,14,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,25,1,10,7,5,9,0,9,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,6,19,19,11,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,190,16,1,16,21,0,0,57,85,0,1,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,18,11,3,5,5,0,0,8,1,0,3,0,0,4,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,8,8,6,9,2,0,1,3,5,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
954,67,1,0,0,0,0,0,0,0,0,0,0,0,0,33,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,30,17,1,21,8,3,7,4,0,3,2,0,0,18,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,16,7,6,8,0,2,0,3,0,8,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,43,41,0,0,1,3,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,5,1,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,4,4,4,4,4,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,40,0,6,34,0,0,0,0,6,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,32,6,1,3,8,0,1,2,16,0,1,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,30,18,0,17,10,8,10,0,10,8,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,92,24,15,11,0,33,0,3,0,32,0,0,0,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,34,4,0,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,11,1,1,0,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,8,8,2,20,5,0,6,2,0,0,6,0,0,3,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,1,17,17,1,1,0,0,15,0,0,1,3,0,0,0,0,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
650,6,7,3,6,0,0,0,2,2,3,5,0,0,8,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,281,61,26,73,187,0,20,159,359,0,1,0,0,47,218,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,3,3,3,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,12,11,0,6,6,0,0,7,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,6,5,0,2,5,0,4,1,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,38,34,8,12,12,15,0,12,4,15,2,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,1,1,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
